# time_ps  msd_mean_A2  msd_SEM_A2  msd_STD_A2
10517.000000 1.49440115e+05 1.44899954e+04 4.09838961e+04
10518.000000 1.49455076e+05 1.44932371e+04 4.09930650e+04
10519.000000 1.49469952e+05 1.44964522e+04 4.10021585e+04
10520.000000 1.49484753e+05 1.44996587e+04 4.10112280e+04
10521.000000 1.49499689e+05 1.45029320e+04 4.10204864e+04
10522.000000 1.49514687e+05 1.45062116e+04 4.10297624e+04
10523.000000 1.49529659e+05 1.45094672e+04 4.10389707e+04
10524.000000 1.49544579e+05 1.45127424e+04 4.10482343e+04
10525.000000 1.49559687e+05 1.45160120e+04 4.10574820e+04
10526.000000 1.49574752e+05 1.45192360e+04 4.10666009e+04
10527.000000 1.49589882e+05 1.45224577e+04 4.10757132e+04
10528.000000 1.49604955e+05 1.45256908e+04 4.10848578e+04
10529.000000 1.49620037e+05 1.45289033e+04 4.10939441e+04
10530.000000 1.49635210e+05 1.45321075e+04 4.11030071e+04
10531.000000 1.49650450e+05 1.45352912e+04 4.11120118e+04
10532.000000 1.49665746e+05 1.45385126e+04 4.11211233e+04
10533.000000 1.49681055e+05 1.45416633e+04 4.11300350e+04
10534.000000 1.49696277e+05 1.45448916e+04 4.11391660e+04
10535.000000 1.49711570e+05 1.45480420e+04 4.11480765e+04
10536.000000 1.49726873e+05 1.45511943e+04 4.11569927e+04
10537.000000 1.49742243e+05 1.45543259e+04 4.11658502e+04
10538.000000 1.49757606e+05 1.45574546e+04 4.11746994e+04
10539.000000 1.49772998e+05 1.45605559e+04 4.11834712e+04
10540.000000 1.49788395e+05 1.45636263e+04 4.11921558e+04
10541.000000 1.49803787e+05 1.45666838e+04 4.12008036e+04
10542.000000 1.49819123e+05 1.45696808e+04 4.12092804e+04
10543.000000 1.49834452e+05 1.45727160e+04 4.12178652e+04
10544.000000 1.49849857e+05 1.45757941e+04 4.12265713e+04
10545.000000 1.49865196e+05 1.45788288e+04 4.12351548e+04
10546.000000 1.49880532e+05 1.45818297e+04 4.12436427e+04
10547.000000 1.49896023e+05 1.45848780e+04 4.12522645e+04
10548.000000 1.49911606e+05 1.45879549e+04 4.12609673e+04
10549.000000 1.49927178e+05 1.45910329e+04 4.12696734e+04
10550.000000 1.49942757e+05 1.45941426e+04 4.12784687e+04
10551.000000 1.49958337e+05 1.45973103e+04 4.12874284e+04
10552.000000 1.49973791e+05 1.46005307e+04 4.12965370e+04
10553.000000 1.49989242e+05 1.46037500e+04 4.13056426e+04
10554.000000 1.50004664e+05 1.46069570e+04 4.13147133e+04
10555.000000 1.50020197e+05 1.46101464e+04 4.13237345e+04
10556.000000 1.50035737e+05 1.46133475e+04 4.13327885e+04
10557.000000 1.50051311e+05 1.46165295e+04 4.13417886e+04
10558.000000 1.50067083e+05 1.46197105e+04 4.13507857e+04
10559.000000 1.50082814e+05 1.46229628e+04 4.13599846e+04
10560.000000 1.50098348e+05 1.46261332e+04 4.13689517e+04
10561.000000 1.50113996e+05 1.46293459e+04 4.13780387e+04
10562.000000 1.50129641e+05 1.46325011e+04 4.13869629e+04
10563.000000 1.50145130e+05 1.46356659e+04 4.13959145e+04
10564.000000 1.50160589e+05 1.46388281e+04 4.14048585e+04
10565.000000 1.50176038e+05 1.46420113e+04 4.14138620e+04
10566.000000 1.50191366e+05 1.46451981e+04 4.14228757e+04
10567.000000 1.50206748e+05 1.46483490e+04 4.14317876e+04
10568.000000 1.50222260e+05 1.46514371e+04 4.14405221e+04
10569.000000 1.50237770e+05 1.46544758e+04 4.14491169e+04
10570.000000 1.50253195e+05 1.46575174e+04 4.14577198e+04
10571.000000 1.50268611e+05 1.46605742e+04 4.14663659e+04
10572.000000 1.50284105e+05 1.46635785e+04 4.14748631e+04
10573.000000 1.50299581e+05 1.46665355e+04 4.14832267e+04
10574.000000 1.50315068e+05 1.46694712e+04 4.14915302e+04
10575.000000 1.50330613e+05 1.46723922e+04 4.14997921e+04
10576.000000 1.50346177e+05 1.46753187e+04 4.15080693e+04
10577.000000 1.50361820e+05 1.46782587e+04 4.15163851e+04
10578.000000 1.50377372e+05 1.46812157e+04 4.15247487e+04
10579.000000 1.50392995e+05 1.46841532e+04 4.15330572e+04
10580.000000 1.50408691e+05 1.46870908e+04 4.15413660e+04
10581.000000 1.50424375e+05 1.46900749e+04 4.15498063e+04
10582.000000 1.50440015e+05 1.46930610e+04 4.15582522e+04
10583.000000 1.50455712e+05 1.46960436e+04 4.15666884e+04
10584.000000 1.50471458e+05 1.46989999e+04 4.15750501e+04
10585.000000 1.50487199e+05 1.47019413e+04 4.15833695e+04
10586.000000 1.50502930e+05 1.47049305e+04 4.15918243e+04
10587.000000 1.50518647e+05 1.47078646e+04 4.16001233e+04
10588.000000 1.50534416e+05 1.47107978e+04 4.16084197e+04
10589.000000 1.50550260e+05 1.47137328e+04 4.16167210e+04
10590.000000 1.50566085e+05 1.47166580e+04 4.16249947e+04
10591.000000 1.50582014e+05 1.47195997e+04 4.16333149e+04
10592.000000 1.50597991e+05 1.47225186e+04 4.16415710e+04
10593.000000 1.50613999e+05 1.47254066e+04 4.16497394e+04
10594.000000 1.50629880e+05 1.47282898e+04 4.16578944e+04
10595.000000 1.50645733e+05 1.47312164e+04 4.16661720e+04
10596.000000 1.50661554e+05 1.47340914e+04 4.16743037e+04
10597.000000 1.50677196e+05 1.47369658e+04 4.16824339e+04
10598.000000 1.50692955e+05 1.47398315e+04 4.16905392e+04
10599.000000 1.50708766e+05 1.47426634e+04 4.16985489e+04
10600.000000 1.50724552e+05 1.47454934e+04 4.17065534e+04
10601.000000 1.50740483e+05 1.47483473e+04 4.17146256e+04
10602.000000 1.50756383e+05 1.47512520e+04 4.17228413e+04
10603.000000 1.50772431e+05 1.47542009e+04 4.17311820e+04
10604.000000 1.50788555e+05 1.47571283e+04 4.17394618e+04
10605.000000 1.50804677e+05 1.47600633e+04 4.17477633e+04
10606.000000 1.50820827e+05 1.47630033e+04 4.17560790e+04
10607.000000 1.50836891e+05 1.47659208e+04 4.17643311e+04
10608.000000 1.50852964e+05 1.47688938e+04 4.17727397e+04
10609.000000 1.50869106e+05 1.47718751e+04 4.17811723e+04
10610.000000 1.50885155e+05 1.47748614e+04 4.17896188e+04
10611.000000 1.50901284e+05 1.47778209e+04 4.17979895e+04
10612.000000 1.50917417e+05 1.47807927e+04 4.18063950e+04
10613.000000 1.50933655e+05 1.47837892e+04 4.18148705e+04
10614.000000 1.50949796e+05 1.47867423e+04 4.18232229e+04
10615.000000 1.50966114e+05 1.47897353e+04 4.18316886e+04
10616.000000 1.50982563e+05 1.47927292e+04 4.18401564e+04
10617.000000 1.50998865e+05 1.47956883e+04 4.18485262e+04
10618.000000 1.51015326e+05 1.47986725e+04 4.18569666e+04
10619.000000 1.51031886e+05 1.48016508e+04 4.18653906e+04
10620.000000 1.51048225e+05 1.48045996e+04 4.18737311e+04
10621.000000 1.51064471e+05 1.48074670e+04 4.18818413e+04
10622.000000 1.51080740e+05 1.48103138e+04 4.18898933e+04
10623.000000 1.51097146e+05 1.48132285e+04 4.18981374e+04
10624.000000 1.51113673e+05 1.48161992e+04 4.19065397e+04
10625.000000 1.51130338e+05 1.48191902e+04 4.19149995e+04
10626.000000 1.51146817e+05 1.48222406e+04 4.19236274e+04
10627.000000 1.51163342e+05 1.48252437e+04 4.19321215e+04
10628.000000 1.51180005e+05 1.48282275e+04 4.19405609e+04
10629.000000 1.51196771e+05 1.48311946e+04 4.19489532e+04
10630.000000 1.51213541e+05 1.48340860e+04 4.19571313e+04
10631.000000 1.51230455e+05 1.48370018e+04 4.19653784e+04
10632.000000 1.51247407e+05 1.48399343e+04 4.19736726e+04
10633.000000 1.51264411e+05 1.48428753e+04 4.19819911e+04
10634.000000 1.51281436e+05 1.48458049e+04 4.19902774e+04
10635.000000 1.51298505e+05 1.48487162e+04 4.19985117e+04
10636.000000 1.51315598e+05 1.48516109e+04 4.20066991e+04
10637.000000 1.51332620e+05 1.48544556e+04 4.20147452e+04
10638.000000 1.51349604e+05 1.48573008e+04 4.20227926e+04
10639.000000 1.51366525e+05 1.48601685e+04 4.20309038e+04
10640.000000 1.51383432e+05 1.48630528e+04 4.20390617e+04
10641.000000 1.51400350e+05 1.48659998e+04 4.20473972e+04
10642.000000 1.51417182e+05 1.48689452e+04 4.20557280e+04
10643.000000 1.51433964e+05 1.48718689e+04 4.20639973e+04
10644.000000 1.51450646e+05 1.48747754e+04 4.20722183e+04
10645.000000 1.51467486e+05 1.48776936e+04 4.20804721e+04
10646.000000 1.51484371e+05 1.48806505e+04 4.20888356e+04
10647.000000 1.51501274e+05 1.48836004e+04 4.20971791e+04
10648.000000 1.51518165e+05 1.48865632e+04 4.21055591e+04
10649.000000 1.51535038e+05 1.48894724e+04 4.21137876e+04
10650.000000 1.51552011e+05 1.48923690e+04 4.21219804e+04
10651.000000 1.51569094e+05 1.48952905e+04 4.21302436e+04
10652.000000 1.51586067e+05 1.48982550e+04 4.21386286e+04
10653.000000 1.51602934e+05 1.49012216e+04 4.21470193e+04
10654.000000 1.51619730e+05 1.49042198e+04 4.21554997e+04
10655.000000 1.51636638e+05 1.49072209e+04 4.21639880e+04
10656.000000 1.51653555e+05 1.49102592e+04 4.21725814e+04
10657.000000 1.51670401e+05 1.49133203e+04 4.21812397e+04
10658.000000 1.51687107e+05 1.49163799e+04 4.21898935e+04
10659.000000 1.51703865e+05 1.49194924e+04 4.21986971e+04
10660.000000 1.51720738e+05 1.49226121e+04 4.22075208e+04
10661.000000 1.51737693e+05 1.49257420e+04 4.22163735e+04
10662.000000 1.51754560e+05 1.49288884e+04 4.22252728e+04
10663.000000 1.51771281e+05 1.49320354e+04 4.22341740e+04
10664.000000 1.51787898e+05 1.49351972e+04 4.22431167e+04
10665.000000 1.51804478e+05 1.49383056e+04 4.22519087e+04
10666.000000 1.51821067e+05 1.49414655e+04 4.22608462e+04
10667.000000 1.51837801e+05 1.49446647e+04 4.22698949e+04
10668.000000 1.51854581e+05 1.49478140e+04 4.22788024e+04
10669.000000 1.51871340e+05 1.49510146e+04 4.22878554e+04
10670.000000 1.51888120e+05 1.49541648e+04 4.22967652e+04
10671.000000 1.51904933e+05 1.49572887e+04 4.23056010e+04
10672.000000 1.51921745e+05 1.49604476e+04 4.23145358e+04
10673.000000 1.51938463e+05 1.49636271e+04 4.23235287e+04
10674.000000 1.51955259e+05 1.49667889e+04 4.23324717e+04
10675.000000 1.51972074e+05 1.49699641e+04 4.23414525e+04
10676.000000 1.51988863e+05 1.49731266e+04 4.23503974e+04
10677.000000 1.52005502e+05 1.49762665e+04 4.23592784e+04
10678.000000 1.52022158e+05 1.49794124e+04 4.23681764e+04
10679.000000 1.52038791e+05 1.49825755e+04 4.23771229e+04
10680.000000 1.52055594e+05 1.49857772e+04 4.23861787e+04
10681.000000 1.52072438e+05 1.49889824e+04 4.23952443e+04
10682.000000 1.52089212e+05 1.49921634e+04 4.24042416e+04
10683.000000 1.52105932e+05 1.49953259e+04 4.24131866e+04
10684.000000 1.52122698e+05 1.49984602e+04 4.24220517e+04
10685.000000 1.52139398e+05 1.50016118e+04 4.24309659e+04
10686.000000 1.52156028e+05 1.50047931e+04 4.24399638e+04
10687.000000 1.52172548e+05 1.50079257e+04 4.24488241e+04
10688.000000 1.52189026e+05 1.50110391e+04 4.24576301e+04
10689.000000 1.52205404e+05 1.50141559e+04 4.24664459e+04
10690.000000 1.52221782e+05 1.50173208e+04 4.24753976e+04
10691.000000 1.52238190e+05 1.50204739e+04 4.24843159e+04
10692.000000 1.52254511e+05 1.50235974e+04 4.24931504e+04
10693.000000 1.52270846e+05 1.50267301e+04 4.25020111e+04
10694.000000 1.52287061e+05 1.50298908e+04 4.25109509e+04
10695.000000 1.52303267e+05 1.50329988e+04 4.25197414e+04
10696.000000 1.52319427e+05 1.50361262e+04 4.25285871e+04
10697.000000 1.52335565e+05 1.50392740e+04 4.25374905e+04
10698.000000 1.52351754e+05 1.50425217e+04 4.25466765e+04
10699.000000 1.52368031e+05 1.50458411e+04 4.25560651e+04
10700.000000 1.52384179e+05 1.50491482e+04 4.25654190e+04
10701.000000 1.52400349e+05 1.50525145e+04 4.25749403e+04
10702.000000 1.52416411e+05 1.50558681e+04 4.25844256e+04
10703.000000 1.52432547e+05 1.50592879e+04 4.25940983e+04
10704.000000 1.52448687e+05 1.50626771e+04 4.26036846e+04
10705.000000 1.52464751e+05 1.50661009e+04 4.26133684e+04
10706.000000 1.52480814e+05 1.50694568e+04 4.26228603e+04
10707.000000 1.52496853e+05 1.50728331e+04 4.26324099e+04
10708.000000 1.52512935e+05 1.50762067e+04 4.26419520e+04
10709.000000 1.52529051e+05 1.50795692e+04 4.26514625e+04
10710.000000 1.52544938e+05 1.50829306e+04 4.26609699e+04
10711.000000 1.52560800e+05 1.50863332e+04 4.26705941e+04
10712.000000 1.52576703e+05 1.50897295e+04 4.26802003e+04
10713.000000 1.52592671e+05 1.50930894e+04 4.26897035e+04
10714.000000 1.52608622e+05 1.50964580e+04 4.26992313e+04
10715.000000 1.52624672e+05 1.50998717e+04 4.27088867e+04
10716.000000 1.52640621e+05 1.51032329e+04 4.27183936e+04
10717.000000 1.52656578e+05 1.51065850e+04 4.27278748e+04
10718.000000 1.52672577e+05 1.51099435e+04 4.27373740e+04
10719.000000 1.52688599e+05 1.51133240e+04 4.27469357e+04
10720.000000 1.52704648e+05 1.51167228e+04 4.27565487e+04
10721.000000 1.52720634e+05 1.51201955e+04 4.27663710e+04
10722.000000 1.52736736e+05 1.51236249e+04 4.27760709e+04
10723.000000 1.52752846e+05 1.51270599e+04 4.27857864e+04
10724.000000 1.52768959e+05 1.51304620e+04 4.27954092e+04
10725.000000 1.52785137e+05 1.51338574e+04 4.28050127e+04
10726.000000 1.52801274e+05 1.51373242e+04 4.28148184e+04
10727.000000 1.52817465e+05 1.51408823e+04 4.28248823e+04
10728.000000 1.52833668e+05 1.51444231e+04 4.28348971e+04
10729.000000 1.52849927e+05 1.51479680e+04 4.28449236e+04
10730.000000 1.52866326e+05 1.51515103e+04 4.28549426e+04
10731.000000 1.52882744e+05 1.51550431e+04 4.28649350e+04
10732.000000 1.52899135e+05 1.51586401e+04 4.28751088e+04
10733.000000 1.52915560e+05 1.51622173e+04 4.28852267e+04
10734.000000 1.52932052e+05 1.51657934e+04 4.28953413e+04
10735.000000 1.52948448e+05 1.51693753e+04 4.29054725e+04
10736.000000 1.52964929e+05 1.51729401e+04 4.29155552e+04
10737.000000 1.52981349e+05 1.51764016e+04 4.29253460e+04
10738.000000 1.52997814e+05 1.51799262e+04 4.29353150e+04
10739.000000 1.53014383e+05 1.51834151e+04 4.29451831e+04
10740.000000 1.53030918e+05 1.51868697e+04 4.29549543e+04
10741.000000 1.53047445e+05 1.51903009e+04 4.29646590e+04
10742.000000 1.53063907e+05 1.51937052e+04 4.29742879e+04
10743.000000 1.53080437e+05 1.51971093e+04 4.29839161e+04
10744.000000 1.53096944e+05 1.52004805e+04 4.29934514e+04
10745.000000 1.53113674e+05 1.52038761e+04 4.30030556e+04
10746.000000 1.53130168e+05 1.52072206e+04 4.30125153e+04
10747.000000 1.53146685e+05 1.52105577e+04 4.30219539e+04
10748.000000 1.53163087e+05 1.52139264e+04 4.30314821e+04
10749.000000 1.53179508e+05 1.52172732e+04 4.30409482e+04
10750.000000 1.53195782e+05 1.52206270e+04 4.30504343e+04
10751.000000 1.53212170e+05 1.52240314e+04 4.30600634e+04
10752.000000 1.53228595e+05 1.52274699e+04 4.30697888e+04
10753.000000 1.53245103e+05 1.52309589e+04 4.30796572e+04
10754.000000 1.53261507e+05 1.52344630e+04 4.30895683e+04
10755.000000 1.53277832e+05 1.52379541e+04 4.30994428e+04
10756.000000 1.53294177e+05 1.52415098e+04 4.31094997e+04
10757.000000 1.53310477e+05 1.52450537e+04 4.31195234e+04
10758.000000 1.53326848e+05 1.52485724e+04 4.31294759e+04
10759.000000 1.53343336e+05 1.52520613e+04 4.31393439e+04
10760.000000 1.53359788e+05 1.52555573e+04 4.31492320e+04
10761.000000 1.53376339e+05 1.52590303e+04 4.31590552e+04
10762.000000 1.53392904e+05 1.52624636e+04 4.31687660e+04
10763.000000 1.53409385e+05 1.52659649e+04 4.31786691e+04
10764.000000 1.53425821e+05 1.52694529e+04 4.31885347e+04
10765.000000 1.53442126e+05 1.52729504e+04 4.31984271e+04
10766.000000 1.53458555e+05 1.52764341e+04 4.32082805e+04
10767.000000 1.53474948e+05 1.52798833e+04 4.32180364e+04
10768.000000 1.53491346e+05 1.52833625e+04 4.32278772e+04
10769.000000 1.53507676e+05 1.52868058e+04 4.32376161e+04
10770.000000 1.53524111e+05 1.52902902e+04 4.32474716e+04
10771.000000 1.53540518e+05 1.52937966e+04 4.32573890e+04
10772.000000 1.53556860e+05 1.52973489e+04 4.32674366e+04
10773.000000 1.53573243e+05 1.53008756e+04 4.32774117e+04
10774.000000 1.53589671e+05 1.53043968e+04 4.32873711e+04
10775.000000 1.53605925e+05 1.53078744e+04 4.32972073e+04
10776.000000 1.53622358e+05 1.53113705e+04 4.33070956e+04
10777.000000 1.53638560e+05 1.53148274e+04 4.33168732e+04
10778.000000 1.53654858e+05 1.53183230e+04 4.33267603e+04
10779.000000 1.53671195e+05 1.53217920e+04 4.33365720e+04
10780.000000 1.53687663e+05 1.53253185e+04 4.33465466e+04
10781.000000 1.53704034e+05 1.53288416e+04 4.33565114e+04
10782.000000 1.53720335e+05 1.53323410e+04 4.33664091e+04
10783.000000 1.53736676e+05 1.53358948e+04 4.33764607e+04
10784.000000 1.53753057e+05 1.53393724e+04 4.33862969e+04
10785.000000 1.53769423e+05 1.53428903e+04 4.33962472e+04
10786.000000 1.53785797e+05 1.53463573e+04 4.34060533e+04
10787.000000 1.53802338e+05 1.53497540e+04 4.34156606e+04
10788.000000 1.53818838e+05 1.53531362e+04 4.34252270e+04
10789.000000 1.53835234e+05 1.53566113e+04 4.34350559e+04
10790.000000 1.53851689e+05 1.53600627e+04 4.34448179e+04
10791.000000 1.53868195e+05 1.53634845e+04 4.34544963e+04
10792.000000 1.53884696e+05 1.53669170e+04 4.34642050e+04
10793.000000 1.53901260e+05 1.53703291e+04 4.34738557e+04
10794.000000 1.53917821e+05 1.53737063e+04 4.34834080e+04
10795.000000 1.53934472e+05 1.53770643e+04 4.34929057e+04
10796.000000 1.53951132e+05 1.53804169e+04 4.35023884e+04
10797.000000 1.53967814e+05 1.53837378e+04 4.35117814e+04
10798.000000 1.53984525e+05 1.53870312e+04 4.35210965e+04
10799.000000 1.54001376e+05 1.53903507e+04 4.35304854e+04
10800.000000 1.54018046e+05 1.53936758e+04 4.35398901e+04
10801.000000 1.54034545e+05 1.53970027e+04 4.35493001e+04
10802.000000 1.54051090e+05 1.54003594e+04 4.35587944e+04
10803.000000 1.54067572e+05 1.54037188e+04 4.35682962e+04
10804.000000 1.54083963e+05 1.54070994e+04 4.35778578e+04
10805.000000 1.54100437e+05 1.54104679e+04 4.35873854e+04
10806.000000 1.54116848e+05 1.54138656e+04 4.35969955e+04
10807.000000 1.54133280e+05 1.54172647e+04 4.36066098e+04
10808.000000 1.54149761e+05 1.54206693e+04 4.36162393e+04
10809.000000 1.54166228e+05 1.54240598e+04 4.36258290e+04
10810.000000 1.54182792e+05 1.54274684e+04 4.36354701e+04
10811.000000 1.54199460e+05 1.54308595e+04 4.36450615e+04
10812.000000 1.54216072e+05 1.54342035e+04 4.36545199e+04
10813.000000 1.54232656e+05 1.54375334e+04 4.36639382e+04
10814.000000 1.54249143e+05 1.54408506e+04 4.36733207e+04
10815.000000 1.54265603e+05 1.54441539e+04 4.36826638e+04
10816.000000 1.54282182e+05 1.54474283e+04 4.36919251e+04
10817.000000 1.54298896e+05 1.54507214e+04 4.37012395e+04
10818.000000 1.54315441e+05 1.54539823e+04 4.37104627e+04
10819.000000 1.54332008e+05 1.54573197e+04 4.37199024e+04
10820.000000 1.54348536e+05 1.54607223e+04 4.37295262e+04
10821.000000 1.54364897e+05 1.54641108e+04 4.37391105e+04
10822.000000 1.54381368e+05 1.54675149e+04 4.37487386e+04
10823.000000 1.54397753e+05 1.54709289e+04 4.37583949e+04
10824.000000 1.54414160e+05 1.54743756e+04 4.37681436e+04
10825.000000 1.54430553e+05 1.54778247e+04 4.37778991e+04
10826.000000 1.54446929e+05 1.54812555e+04 4.37876029e+04
10827.000000 1.54463259e+05 1.54846942e+04 4.37973291e+04
10828.000000 1.54479585e+05 1.54881558e+04 4.38071200e+04
10829.000000 1.54495813e+05 1.54916278e+04 4.38169402e+04
10830.000000 1.54511991e+05 1.54950797e+04 4.38267037e+04
10831.000000 1.54528083e+05 1.54984811e+04 4.38363245e+04
10832.000000 1.54544247e+05 1.55019204e+04 4.38460521e+04
10833.000000 1.54560257e+05 1.55053453e+04 4.38557393e+04
10834.000000 1.54576301e+05 1.55087868e+04 4.38654731e+04
10835.000000 1.54592147e+05 1.55122163e+04 4.38751732e+04
10836.000000 1.54607965e+05 1.55156404e+04 4.38848583e+04
10837.000000 1.54623832e+05 1.55190404e+04 4.38944747e+04
10838.000000 1.54639630e+05 1.55224158e+04 4.39040218e+04
10839.000000 1.54655310e+05 1.55257130e+04 4.39133477e+04
10840.000000 1.54670941e+05 1.55290656e+04 4.39228304e+04
10841.000000 1.54686671e+05 1.55323798e+04 4.39322043e+04
10842.000000 1.54702384e+05 1.55357007e+04 4.39415972e+04
10843.000000 1.54718170e+05 1.55389950e+04 4.39509149e+04
10844.000000 1.54733911e+05 1.55422946e+04 4.39602476e+04
10845.000000 1.54749807e+05 1.55455452e+04 4.39694416e+04
10846.000000 1.54765627e+05 1.55487925e+04 4.39786265e+04
10847.000000 1.54781439e+05 1.55520379e+04 4.39878057e+04
10848.000000 1.54797225e+05 1.55552832e+04 4.39969850e+04
10849.000000 1.54813061e+05 1.55584938e+04 4.40060657e+04
10850.000000 1.54828996e+05 1.55617128e+04 4.40151707e+04
10851.000000 1.54844792e+05 1.55649775e+04 4.40244045e+04
10852.000000 1.54860709e+05 1.55682517e+04 4.40336655e+04
10853.000000 1.54876585e+05 1.55715850e+04 4.40430934e+04
10854.000000 1.54892635e+05 1.55749466e+04 4.40526015e+04
10855.000000 1.54908604e+05 1.55783112e+04 4.40621180e+04
10856.000000 1.54924512e+05 1.55817114e+04 4.40717352e+04
10857.000000 1.54940426e+05 1.55851398e+04 4.40814321e+04
10858.000000 1.54956299e+05 1.55886158e+04 4.40912637e+04
10859.000000 1.54972110e+05 1.55920745e+04 4.41010463e+04
10860.000000 1.54987906e+05 1.55955901e+04 4.41109899e+04
10861.000000 1.55003631e+05 1.55991143e+04 4.41209579e+04
10862.000000 1.55019318e+05 1.56026423e+04 4.41309366e+04
10863.000000 1.55035046e+05 1.56061665e+04 4.41409046e+04
10864.000000 1.55050787e+05 1.56097485e+04 4.41510362e+04
10865.000000 1.55066509e+05 1.56132967e+04 4.41610719e+04
10866.000000 1.55082241e+05 1.56167995e+04 4.41709792e+04
10867.000000 1.55098033e+05 1.56203083e+04 4.41809036e+04
10868.000000 1.55113730e+05 1.56238073e+04 4.41908003e+04
10869.000000 1.55129408e+05 1.56272900e+04 4.42006510e+04
